Id,Churn
566,0.5950653186664528
567,0.09695150811756223
568,0.5287333958972334
569,0.10046723645095162
570,0.013937101130682899
571,0.6096278407389342
572,0.6400510758140556
573,0.15672120283149327
574,0.01979508930263457
575,0.3366154288886283
576,0.293400645656467
577,0.46510857889046436
578,0.32915720526717346
579,0.6085427195685196
580,0.03008160683859558
581,0.5801802637808614
582,0.007395813657310093
583,0.03461374404173754
584,0.24074051454268303
585,0.024593897624255838
586,0.17558804651078933
587,0.1068319354005917
588,0.7715767161516769
589,0.3507031826287483
590,0.7899872517839842
591,0.10301870703097801
592,0.4964217488678703
593,0.10817237243813206
594,0.49119315207016007
595,0.5354888479562391
596,0.011641974355395393
597,0.4173563213024776
598,0.3632421488903508
599,0.046337946208201836
600,0.006650734553462782
601,0.22464299091705553
602,0.1335158787850548
603,0.605961225742832
604,0.04649267408310674
605,0.2822927781278708
606,0.11484469789369828
607,0.5355521708058193
608,0.07370248041396178
609,0.21646109772334435
610,0.5451939677707177
611,0.15446445888286395
612,0.39815628161659794
613,0.13003448206896676
614,0.12159543077913934
615,0.018336230241685028
616,0.4520771171468162
617,0.18894634201090355
618,0.017446197937398888
619,0.23958102076833682
620,0.03458394106888119
621,0.3349576192396844
622,0.6529611217041251
623,0.8125092950840731
624,0.09082361806547525
625,0.15889510997889225
626,0.03715207036863357
627,0.022077116322286913
628,0.5853366349335049
629,0.16622498390455026
630,0.5134898417970756
631,0.04248915897065565
632,0.5157093614523794
633,0.023693450208633768
634,0.5607310713845746
635,0.026785572741798633
636,0.12561939333646313
637,0.20697712721610034
638,0.17762153830611235
639,0.5861503468463273
640,0.7944179105674885
641,0.21946518964939607
642,0.18557700610435726
643,0.21247887810516172
644,0.28057043519296054
645,0.08375864007680515
646,0.12560916301561073
647,0.09618975170885184
648,0.012804953671974349
649,0.10083661099647527
650,0.03933550887631816
651,0.7041048688176794
652,0.04402929778206497
653,0.23388410464491824
654,0.21489572531854992
655,0.5786419885748577
656,0.198810482791546
657,0.18366060080162952
658,0.041179848969898944
659,0.4037434019678658
660,0.04752707209018671
661,0.036051973228862805
662,0.3111159144175466
663,0.2650423581200448
664,0.04752501749471153
665,0.6748450807880687
666,0.81664486627095
667,0.19546596877484754
668,0.061007826646475555
669,0.019668284687373964
670,0.02686552340079353
671,0.521589509229143
672,0.5451046557928406
673,0.3592708050582296
674,0.686716387948598
675,0.13314505987694883
676,0.01091686403769828
677,0.273496029576918
678,0.2983209228848636
679,0.645492765118853
680,0.48845658859302565
681,0.1862724421517824
682,0.024085143175108747
683,0.4525836796892386
684,0.08751294537138093
685,0.26105597473055586
686,0.04307583616516244
687,0.023866112995207037
688,0.34016380846142996
689,0.21036168603919148
690,0.6231172239148003
691,0.7435161143996161
692,0.3290253340761949
693,0.29521864623244876
694,0.036512408544955174
695,0.5379580021488798
696,0.35980166341750475
697,0.012483913385720897
698,0.05197528486485518
699,0.1718850556215559
700,0.07441104413969549
701,0.15679989153033846
702,0.12572135615430727
703,0.10069169056352618
704,0.7825247235401949
705,0.02393378287754392
706,0.10130131064453175
707,0.7068622842284781
708,0.026626785849046798
709,0.1255859891826965
710,0.08231448995776751
711,0.2080882460931981
712,0.2824969423410957
713,0.2655102077211609
714,0.2121432023478994
715,0.19316221341484496
716,0.6119547215699483
717,0.04681639557898669
718,0.36512526794944755
719,0.7670104465546048
720,0.10390460647306281
721,0.23504335734418158
722,0.27964603969534296
723,0.5014955513542145
724,0.13482495584142962
725,0.6766267411164644
726,0.016353839765721162
727,0.37989107057104865
728,0.24417205347471532
729,0.03386155787760605
730,0.010625278760706458
731,0.5971671959354069
732,0.009671178458517296
733,0.027115748384597276
734,0.08556008615141789
735,0.4680104403196407
736,0.011113938591178768
737,0.26862308310209093
738,0.36707725887297515
739,0.3598698695775174
740,0.34657045076367377
741,0.40248822971874887
742,0.35914268146501277
743,0.47663136408764745
744,0.11840903159863916
745,0.17972164551851372
746,0.10915947467936793
747,0.36918582902912334
748,0.015142318751493937
749,0.5613684612892864
750,0.37255205853527856
751,0.05374959247713247
752,0.2297994273030659
753,0.14920320627976827
754,0.585369410696761
755,0.14250804550708016
756,0.1909822707825263
757,0.37980933670308015
758,0.10923041222291882
759,0.6920989766852211
760,0.3294643475018717
761,0.63461763574652
762,0.6620040533623262
763,0.17294181207025205
764,0.1818835930824248
765,0.14212202360079385
766,0.48148610707903094
767,0.11818519683239
768,0.12803993905493907
769,0.319357645422436
770,0.5747273877362571
771,0.03855140988067736
772,0.6917102696403125
773,0.15050982529909276
774,0.5276730949570324
775,0.11094074435898443
776,0.08257023649943765
777,0.5540050755251972
778,0.09051814464737222
779,0.6047964674321142
780,0.11678770963359271
781,0.4730322041480363
782,0.525957121323431
783,0.5249105640046478
784,0.02695443548287769
785,0.5763073664000897
786,0.12539248492550326
787,0.21611184443992404
788,0.47358197270731056
789,0.04726413266250274
790,0.5155085470520008
791,0.6432447671560548
792,0.042376922349957304
793,0.49474466379847726
794,0.6031422561785282
795,0.5506737116173187
796,0.3043300568846167
797,0.01807869813609371
798,0.09827480564193401
799,0.09666813977066786
800,0.32874836629357096
801,0.3545607459153265
802,0.027936809919923037
803,0.6489748896822727
804,0.008411815330197123
805,0.1939316000663667
806,0.010009724924534454
807,0.4897911304886501
808,0.1981564893170043
809,0.2684930121099762
810,0.1321456687213827
811,0.30715768660875603
812,0.3579228512143951
813,0.24100649648617195
814,0.09179295503010594
815,0.5559554805415305
816,0.25813139443864414
817,0.27812290924104643
818,0.02191086968792344
819,0.05979402623626333
820,0.1573718739399585
821,0.7335237130165554
822,0.013725078911513897
823,0.056132154564564454
824,0.15134191776789818
825,0.032064167851069025
826,0.017978625222493994
827,0.4581501199914521
828,0.6331357429568897
829,0.6139742359655461
830,0.767775411908609
831,0.7944179105674885
832,0.2876360390069584
833,0.3286521123771306
834,0.2662368020600919
835,0.3620588586780851
836,0.10935047743641631
837,0.6990151668457893
838,0.4094146207944154
839,0.32866977232730804
840,0.30992229494604556
841,0.303762624702834
842,0.18151893196871985
843,0.39999011211055624
844,0.022061415928465233
845,0.43164384049760973
846,0.46104657643561103
847,0.7812942031435458
848,0.028950849706131793
849,0.3154071997622271
850,0.4313147179079831
851,0.10896394761407949
852,0.028476149000688452
853,0.309373368469823
854,0.2643335396389347
855,0.15200873260192263
856,0.435995144806084
857,0.1741296325358922
858,0.6436137931866895
859,0.010970487245890921
860,0.4920586629245313
861,0.1342149130875109
862,0.1386023860014634
863,0.5419610091163333
864,0.1962289078164945
865,0.02840351537040039
866,0.08326975923654734
867,0.4038845728962188
868,0.16347556977824584
869,0.46987969000223606
870,0.6808865217245795
871,0.13892523696040993
872,0.12577482667048914
873,0.44436537509427454
874,0.5713601109343035
875,0.3989451932759838
876,0.24221057972910223
877,0.14085315457041866
878,0.029253115625762206
879,0.17130389176814473
880,0.19551162524118287
881,0.07612900141994722
882,0.010747814455069222
883,0.7104258127366992
884,0.07553879014240905
885,0.36743515702295504
886,0.26227453899625547
887,0.020026158062587996
888,0.09276796160515322
889,0.2522346450036419
890,0.31524787480223593
891,0.15253039769335225
892,0.016525785027536818
893,0.674426721913135
894,0.05912471606820777
895,0.029531615186467117
896,0.08051200337212902
897,0.42320482480311
898,0.11060800009236495
899,0.7176431789815646
900,0.032157001971095195
901,0.26647782918659746
902,0.17700811369056646
903,0.07567322024846482
904,0.2169134583281987
905,0.011263586544306531
906,0.48197584388701
907,0.00796198571584752
908,0.033183472389463904
909,0.5385161036785561
910,0.045376169602067654
911,0.03045973422893521
912,0.0070316082677204265
913,0.43637280969822756
914,0.17249205274229248
915,0.09003863205924371
916,0.6837786553777078
917,0.3916348999210203
918,0.30172966109189303
919,0.7055773298630015
920,0.21905423217869052
921,0.7117162184285482
922,0.19422381720292115
923,0.13416054290545834
924,0.5385494886434011
925,0.11383558971730286
926,0.11449787974779775
927,0.28892656050096827
928,0.07819427361076838
929,0.17873468250882155
930,0.6744650972286088
931,0.46266172179360404
932,0.737821407891428
933,0.04225134140880903
934,0.13010987057705017
935,0.04987613460358346
936,0.00902622402795805
937,0.3232906404231567
938,0.16907636723585756
939,0.05895499801907482
940,0.015178989877058558
941,0.5303548703855765
942,0.508126641704052
943,0.010104361304706187
944,0.18230999536922726
945,0.6431140784836602
946,0.34115922263155435
947,0.06932574161352041
948,0.11582131516762112
949,0.4537846833449193
950,0.6878044651698114
951,0.03947597904639993
952,0.29583818526419553
953,0.38449650971865984
954,0.25051330265266397
955,0.21694764632423372
956,0.16361980645215568
957,0.4129794743254299
958,0.046707986780965174
959,0.11108115076498397
960,0.35739980381032876
961,0.43510147322782794
962,0.16349703898206466
963,0.03057440738606112
964,0.5272022278721636
965,0.6896943377602308
966,0.3029746776914882
967,0.04000763049552321
968,0.1537985439748208
969,0.09153836460817465
970,0.020487797981788073
971,0.05757114615900389
972,0.3671276673999012
973,0.1974297755743692
974,0.0062724446471501775
975,0.4616622806810887
976,0.12746049465803438
977,0.10425671369423509
978,0.405477863066617
979,0.08311345104194938
980,0.5857069900174904
981,0.1656926980020087
982,0.34514838143130466
983,0.005923532380531338
984,0.552825316910099
985,0.08270634968713356
986,0.08337330257969637
987,0.5362915969557827
988,0.3590528105317173
989,0.08266729684882927
990,0.6417662423165487
991,0.5432420228689171
992,0.2302350819500677
993,0.12064350135852449
994,0.5961560350337054
995,0.369411751678326
996,0.15417980742048065
997,0.004907190693374086
998,0.7872363914246256
999,0.014276622689045065
1000,0.03838952053015772
1001,0.27013717352022426
1002,0.28602117167993024
1003,0.2520864764049583
1004,0.4166071227651088
1005,0.009003081716942975
1006,0.021396749279202956
1007,0.08687548245744683
1008,0.12496208860495851
1009,0.20779309133436413
1010,0.545559945290779
1011,0.41227597471243493
1012,0.1401774428712224
1013,0.21093354356607957
1014,0.15337951043400927
1015,0.020499578517926626
1016,0.0053216883900062415
1017,0.12196471724808633
1018,0.550469696379469
1019,0.7873713852640557
1020,0.5602934243607035
1021,0.01662554892435779
1022,0.15557882288399277
1023,0.03482499592918249
1024,0.09025727216705866
1025,0.7705838627555547
1026,0.46858014846626067
1027,0.06816583092749194
1028,0.08072666004837281
1029,0.6342819777310063
1030,0.270372043346792
1031,0.00697671480334912
1032,0.1004564236319162
1033,0.1493365242002539
1034,0.09865064130482651
1035,0.4491725406675346
1036,0.5100899515250841
1037,0.15942026354152167
1038,0.32270350088295513
1039,0.013056126033803123
1040,0.43616823163395607
1041,0.22471878133551473
1042,0.42976779892934125
1043,0.013989092190752424
1044,0.10497687383522378
1045,0.005548195912221098
1046,0.008606972598947571
1047,0.2469149471339312
1048,0.5947228120383228
1049,0.0809300574644706
1050,0.31348171212802023
1051,0.18491197372434393
1052,0.17017455537272722
1053,0.037873587418693636
1054,0.0108997187978212
1055,0.12379781692672631
1056,0.19614428019024127
1057,0.1492471264350594
1058,0.11428973399448406
1059,0.5386975927213488
1060,0.3725031925134247
1061,0.09523384940145775
1062,0.13981518808344393
1063,0.023104063349547822
1064,0.15847680877515133
1065,0.3619231505210568
1066,0.08852648393617457
1067,0.20564830040881973
1068,0.05140357428495339
1069,0.0077866477827740555
1070,0.07934755596230325
1071,0.12215711399128905
1072,0.1044430500560118
1073,0.18751591067789813
1074,0.06499739287645928
1075,0.033588163847559305
1076,0.10755839671551337
1077,0.3157297706496696
1078,0.1781132056204843
1079,0.575520501074865
1080,0.02176445605362467
1081,0.7792746980816263
1082,0.42749911960803855
1083,0.0972905114896353
1084,0.5058126115272027
1085,0.34468015266210705
1086,0.39727441089251253
1087,0.03989475379244299
1088,0.6312727096652824
1089,0.7317583968395511
1090,0.16557668682563773
1091,0.5971787504473073
1092,0.0513403055091655
1093,0.5770897542904782
1094,0.35675772646821974
1095,0.07837069847641963
1096,0.04023655192179592
1097,0.210873973627023
1098,0.2933409696609372
1099,0.16972429844242165
1100,0.4417562607401016
1101,0.34894095877246983
1102,0.18045324047540073
1103,0.036512408544955174
1104,0.01984185620203483
1105,0.16347961447847514
1106,0.028293166495338196
1107,0.030892004325199597
1108,0.005949561771443729
1109,0.276341708859314
1110,0.691713302277724
1111,0.09337137881270165
1112,0.006660315087687583
1113,0.19260515842776357
1114,0.10337871207011468
1115,0.438833281680815
1116,0.1997966556881661
1117,0.17192111978131688
1118,0.032089381658880596
1119,0.16296525728213154
1120,0.10650888979167744
1121,0.15194551814362234
1122,0.3870320350005666
1123,0.48997099600274935
1124,0.01098503717452353
1125,0.025454951569293085
1126,0.3280058657763469
1127,0.4054039917433684
1128,0.22919722720804614
1129,0.33466539720334404
1130,0.3644980143203971
1131,0.01827997703335986
1132,0.14824661549097903
1133,0.17881312598460863
1134,0.5679495480275172
1135,0.5113791941609237
1136,0.009729901413790825
1137,0.10615546180708423
1138,0.5052477231064446
1139,0.015103457853289553
1140,0.5679636205835353
1141,0.5687633410484636
1142,0.095684951721843
1143,0.13810892694364127
1144,0.4540815602446873
1145,0.35367309595634516
1146,0.10095198641042737
1147,0.159759884352653
1148,0.009949271226370624
1149,0.06951954158178748
1150,0.2919236143279347
1151,0.4071680687775985
1152,0.44234116337112517
1153,0.013870103950236976
1154,0.22464568145953723
1155,0.13204952895182345
1156,0.00756187461604529
1157,0.1577640360189357
1158,0.4931941364075093
1159,0.7644421817843167
1160,0.007896926791273075
1161,0.2740094364247735
1162,0.27087913140732844
1163,0.23526014716319224
1164,0.016984336459653512
1165,0.5820276672579223
1166,0.16504318849566657
1167,0.009070170863998974
1168,0.1525298024018892
1169,0.0040605563302879575
1170,0.09543655722770619
1171,0.06573272994738609
1172,0.22448075837373727
1173,0.09896075878117289
1174,0.11881732140855901
1175,0.5743900264368782
1176,0.22910083945483453
1177,0.045421971784616676
1178,0.3883096933329526
1179,0.12455241367437798
1180,0.04338423835313557
1181,0.00997764746173688
1182,0.2694902374541479
1183,0.1025448469072252
1184,0.1433583336054312
1185,0.20685007386465995
1186,0.6199157340192962
1187,0.48763555749868437
1188,0.010878059451087748
1189,0.11190844304161215
1190,0.1838473038611478
1191,0.08046642839784045
1192,0.2372275532597438
1193,0.43131092294131385
1194,0.5004550970628276
1195,0.12154004688662119
1196,0.15792653101884574
1197,0.1270436883000844
1198,0.06283058861344419
1199,0.23704789321219052
1200,0.14558871701685475
1201,0.03937210661190943
1202,0.05323247052884932
1203,0.5628336887572638
1204,0.260786119143453
1205,0.2084213700207931
1206,0.5266450959650364
1207,0.12867886485401672
1208,0.42343561436008303
1209,0.11231315029538777
1210,0.32151833913510636
1211,0.06424742081281275
1212,0.1074143549421989
1213,0.7634373226089178
1214,0.20840179040672346
1215,0.3834548809874711
1216,0.18480535095579775
1217,0.5893695692597731
1218,0.31358057511446424
1219,0.1153228966453446
1220,0.012282893648525785
1221,0.3829850545243976
1222,0.7725444831224673
1223,0.34807790226781826
1224,0.07787409709048526
1225,0.4406846857847571
1226,0.7055773298630015
1227,0.5969011213409945
1228,0.5025594434163053
1229,0.7222470956096686
1230,0.015421011509912002
1231,0.5795058930522284
1232,0.5852476661689556
1233,0.49865491118086586
1234,0.175340812398672
1235,0.00798684412208874
1236,0.8161762720536021
1237,0.5408063789250536
1238,0.4585681905574876
1239,0.02476871209507552
1240,0.230069607840456
1241,0.09342067865357884
1242,0.010940441306570934
1243,0.7304017830014172
1244,0.007678793961010061
1245,0.12777766752606787
1246,0.4150514821154587
1247,0.17253167106385547
1248,0.14155295230387863
1249,0.1690468495589818
1250,0.07876356730157685
1251,0.40736968902309734
1252,0.01475446916318403
